Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2014-07-09,221.27,224.22,219.21,223.06,4115400.0,0.0,1.0,221.27,224.22,219.21,223.06,4115400.0
2014-07-08,218.65,220.96,214.27,219.07,7836200.0,0.0,1.0,218.65,220.96,214.27,219.07,7836200.0
2014-07-07,227.5,229.78,220.4,222.66,5893700.0,0.0,1.0,227.5,229.78,220.4,222.66,5893700.0
2014-07-03,231.29,231.8984,224.0,229.25,5166700.0,0.0,1.0,231.29,231.8984,224.0,229.25,5166700.0
2014-07-02,240.66,242.33,227.07,229.425,8027400.0,0.0,1.0,240.66,242.33,227.07,229.425,8027400.0
2014-07-01,242.46,243.44,238.7,239.72,4336100.0,0.0,1.0,242.46,243.44,238.7,239.72,4336100.0
2014-06-30,239.55,244.49,239.0,240.06,4828600.0,0.0,1.0,239.55,244.49,239.0,240.06,4828600.0
2014-06-27,234.69,240.0,234.5001,239.06,5635000.0,0.0,1.0,234.69,240.0,234.5001,239.06,5635000.0
2014-06-26,237.17,240.4,234.21099999999998,235.6,5121400.0,0.0,1.0,237.17,240.4,234.21099999999998,235.6,5121400.0
2014-06-25,233.05,237.55,230.24,236.891,5801600.0,0.0,1.0,233.05,237.55,230.24,236.891,5801600.0
2014-06-24,238.97,241.88,231.6278,232.5,8075900.0,0.0,1.0,238.97,241.88,231.6278,232.5,8075900.0
2014-06-23,229.51,238.99,228.22,237.22,7791100.0,0.0,1.0,229.51,238.99,228.22,237.22,7791100.0
2014-06-20,228.52,231.29,226.2,229.59,4903900.0,0.0,1.0,228.52,231.29,226.2,229.59,4903900.0
2014-06-19,228.88,235.31,227.0,227.79,8793100.0,0.0,1.0,228.88,235.31,227.0,227.79,8793100.0
2014-06-18,231.5,231.71,226.12,227.12,6940200.0,0.0,1.0,231.5,231.71,226.12,227.12,6940200.0
2014-06-17,224.11,235.54,222.85,231.67,13246700.0,0.0,1.0,224.11,235.54,222.85,231.67,13246700.0
2014-06-16,206.76,225.49,206.26,224.61,13193100.0,0.0,1.0,206.76,225.49,206.26,224.61,13193100.0
2014-06-13,204.78,206.79,201.584,206.42,3544300.0,0.0,1.0,204.78,206.79,201.584,206.42,3544300.0
2014-06-12,205.1,209.88,202.71,203.52,5993700.0,0.0,1.0,205.1,209.88,202.71,203.52,5993700.0
2014-06-11,201.5,205.0,199.25099999999998,204.47,3977500.0,0.0,1.0,201.5,205.0,199.25099999999998,204.47,3977500.0
2014-06-10,204.43,206.97,201.55,202.3,3514700.0,0.0,1.0,204.43,206.97,201.55,202.3,3514700.0
2014-06-09,207.95,209.99,204.2,205.31,2805700.0,0.0,1.0,207.95,209.99,204.2,205.31,2805700.0
2014-06-06,209.75,210.81,207.18,208.171,3073800.0,0.0,1.0,209.75,210.81,207.18,208.171,3073800.0
2014-06-05,204.47,209.2,204.05,206.9,4054600.0,0.0,1.0,204.47,209.2,204.05,206.9,4054600.0
2014-06-04,204.35,206.26,200.396,203.99,3427400.0,0.0,1.0,204.35,206.26,200.396,203.99,3427400.0
2014-06-03,203.49,208.0,202.59,204.94,3860800.0,0.0,1.0,203.49,208.0,202.59,204.94,3860800.0
2014-06-02,207.33,209.35,201.67,204.7,4655100.0,0.0,1.0,207.33,209.35,201.67,204.7,4655100.0
2014-05-30,210.3,214.8,207.02,207.77,5581100.0,0.0,1.0,210.3,214.8,207.02,207.77,5581100.0
2014-05-29,210.57,212.49,207.72,210.24,3692500.0,0.0,1.0,210.57,212.49,207.72,210.24,3692500.0
2014-05-28,210.02,212.77,205.26,210.24,5495100.0,0.0,1.0,210.02,212.77,205.26,210.24,5495100.0
2014-05-27,208.52,213.87,207.7,211.56,5341100.0,0.0,1.0,208.52,213.87,207.7,211.56,5341100.0
2014-05-23,204.53,207.76,202.5,207.3,4006800.0,0.0,1.0,204.53,207.76,202.5,207.3,4006800.0
2014-05-22,200.35,206.88,199.5604,204.88,6214500.0,0.0,1.0,200.35,206.88,199.5604,204.88,6214500.0
2014-05-21,196.18,199.87,194.79,199.45,5285400.0,0.0,1.0,196.18,199.87,194.79,199.45,5285400.0
2014-05-20,196.94,199.33,193.0701,195.3,5546100.0,0.0,1.0,196.94,199.33,193.0701,195.3,5546100.0
2014-05-19,190.72,196.89,190.0,196.09,4571700.0,0.0,1.0,190.72,196.89,190.0,196.09,4571700.0
2014-05-16,188.95,192.04,187.72,191.56,4487700.0,0.0,1.0,188.95,192.04,187.72,191.56,4487700.0
2014-05-15,189.98,192.6599,185.3,188.59,6040400.0,0.0,1.0,189.98,192.6599,185.3,188.59,6040400.0
2014-05-14,188.95,193.48,187.1,190.62,5406700.0,0.0,1.0,188.95,193.48,187.1,190.62,5406700.0
2014-05-13,183.76,191.34,183.0,190.16,7097200.0,0.0,1.0,183.76,191.34,183.0,190.16,7097200.0
2014-05-12,183.87,187.19,179.88,184.67,7002300.0,0.0,1.0,183.87,187.19,179.88,184.67,7002300.0
2014-05-09,179.86,183.4,177.22,182.26,8495200.0,0.0,1.0,179.86,183.4,177.22,182.26,8495200.0
2014-05-08,182.0,194.4,178.0,178.59,20056600.0,0.0,1.0,182.0,194.4,178.0,178.59,20056600.0
2014-05-07,209.64,210.2,197.25,201.35,10179300.0,0.0,1.0,209.64,210.2,197.25,201.35,10179300.0
2014-05-06,216.6,218.6596,206.85,207.28,5636700.0,0.0,1.0,216.6,218.6596,206.85,207.28,5636700.0
2014-05-05,209.48,217.69,208.52,216.61,5147000.0,0.0,1.0,209.48,217.69,208.52,216.61,5147000.0
2014-05-02,208.6,211.36,206.52,210.91,4086800.0,0.0,1.0,208.6,211.36,206.52,210.91,4086800.0
2014-05-01,207.08,214.02,205.69,207.73,5439900.0,0.0,1.0,207.08,214.02,205.69,207.73,5439900.0
2014-04-30,203.6,208.16,201.28,207.89,4440600.0,0.0,1.0,203.6,208.16,201.28,207.89,4440600.0
2014-04-29,198.21,207.149,195.5301,206.92,5779100.0,0.0,1.0,198.21,207.149,195.5301,206.92,5779100.0
2014-04-28,200.0,203.7899,190.5,198.51,7042000.0,0.0,1.0,200.0,203.7899,190.5,198.51,7042000.0
2014-04-25,202.0,206.7,197.65,199.85,6996700.0,0.0,1.0,202.0,206.7,197.65,199.85,6996700.0
2014-04-24,210.81,212.8,203.2,207.86,5495200.0,0.0,1.0,210.81,212.8,203.2,207.86,5495200.0
2014-04-23,216.33,216.74,207.0,207.99,7295600.0,0.0,1.0,216.33,216.74,207.0,207.99,7295600.0
2014-04-22,206.36,219.33,205.01,218.64,9804700.0,0.0,1.0,206.36,219.33,205.01,218.64,9804700.0
2014-04-21,197.08,206.2,194.0,204.38,5258200.0,0.0,1.0,197.08,206.2,194.0,204.38,5258200.0
2014-04-17,199.61,202.29,194.08,198.12,5926800.0,0.0,1.0,199.61,202.29,194.08,198.12,5926800.0
2014-04-16,197.0,199.99,190.82,199.11,7202200.0,0.0,1.0,197.0,199.99,190.82,199.11,7202200.0
2014-04-15,199.09,199.29,184.32,193.91,13659300.0,0.0,1.0,199.09,199.29,184.32,193.91,13659300.0
2014-04-14,207.6,208.44,194.41,198.09,7703000.0,0.0,1.0,207.6,208.44,194.41,198.09,7703000.0
2014-04-11,200.61,207.0,198.6,203.78,9067200.0,0.0,1.0,200.61,207.0,198.6,203.78,9067200.0
2014-04-10,216.82,217.5,203.7901,204.19,7211500.0,0.0,1.0,216.82,217.5,203.7901,204.19,7211500.0
2014-04-09,216.76,218.45,210.89,216.93,5157900.0,0.0,1.0,216.76,218.45,210.89,216.93,5157900.0
2014-04-08,210.05,216.4899,206.42,215.46,6889300.0,0.0,1.0,210.05,216.4899,206.42,215.46,6889300.0
2014-04-07,205.81,216.2,203.51,207.52,9855500.0,0.0,1.0,205.81,216.2,203.51,207.52,9855500.0
2014-04-04,226.01,228.27,211.25,212.225,11345600.0,0.0,1.0,226.01,228.27,211.25,212.225,11345600.0
2014-04-03,230.3,235.73,222.0,225.4,10923700.0,0.0,1.0,230.3,235.73,222.0,225.4,10923700.0
2014-04-02,220.0,230.89,218.05,230.29,10782300.0,0.0,1.0,220.0,230.89,218.05,230.29,10782300.0
2014-04-01,209.02,218.16,208.58,216.97,7371400.0,0.0,1.0,209.02,218.16,208.58,216.97,7371400.0
2014-03-31,216.5,216.75,206.39,208.45,8380000.0,0.0,1.0,216.5,216.75,206.39,208.45,8380000.0
2014-03-28,212.8,216.72,210.27,212.37,9684800.0,0.0,1.0,212.8,216.72,210.27,212.37,9684800.0
2014-03-27,212.37,213.6,203.0,207.32,9495700.0,0.0,1.0,212.37,213.6,203.0,207.32,9495700.0
2014-03-26,221.95,222.6,211.3501,212.96,6907300.0,0.0,1.0,221.95,222.6,211.3501,212.96,6907300.0
2014-03-25,224.14,227.05,217.9,220.44,7865400.0,0.0,1.0,224.14,227.05,217.9,220.44,7865400.0
2014-03-24,229.75,229.9,210.27,220.17,11328800.0,0.0,1.0,229.75,229.9,210.27,220.17,11328800.0
2014-03-21,236.02,236.2,227.5,228.89,8216900.0,0.0,1.0,236.02,236.2,227.5,228.89,8216900.0
2014-03-20,236.16,239.25,233.36,234.91,3817900.0,0.0,1.0,236.16,239.25,233.36,234.91,3817900.0
2014-03-19,241.39,241.55,233.51,235.84,5071300.0,0.0,1.0,241.39,241.55,233.51,235.84,5071300.0
2014-03-18,236.95,241.5,235.02,240.04,6242300.0,0.0,1.0,236.95,241.5,235.02,240.04,6242300.0
2014-03-17,234.95,237.93,230.5,233.98,5912600.0,0.0,1.0,234.95,237.93,230.5,233.98,5912600.0
2014-03-14,235.29,236.9365,228.32,230.97,8289700.0,0.0,1.0,235.29,236.9365,228.32,230.97,8289700.0
2014-03-13,243.79,244.19,234.0,237.79,6236300.0,0.0,1.0,243.79,244.19,234.0,237.79,6236300.0
2014-03-12,231.5,247.5,231.11,241.49,9754400.0,0.0,1.0,231.5,247.5,231.11,241.49,9754400.0
2014-03-11,236.5,244.6,232.4262,234.41,8810100.0,0.0,1.0,236.5,244.6,232.4262,234.41,8810100.0
2014-03-10,242.7,243.0,236.06,238.84,7728100.0,0.0,1.0,242.7,243.0,236.06,238.84,7728100.0
2014-03-07,252.94,254.85,244.41,246.21,7812300.0,0.0,1.0,252.94,254.85,244.41,246.21,7812300.0
2014-03-06,254.14,257.5,249.45,252.94,7361100.0,0.0,1.0,254.14,257.5,249.45,252.94,7361100.0
2014-03-05,256.72,256.99,251.8,252.66,5935700.0,0.0,1.0,256.72,256.99,251.8,252.66,5935700.0
2014-03-04,258.48,260.0,252.83,254.84,8745600.0,0.0,1.0,258.48,260.0,252.83,254.84,8745600.0
2014-03-03,237.26,251.65,234.99,250.56,13089300.0,0.0,1.0,237.26,251.65,234.99,250.56,13089300.0
2014-02-28,249.65,252.68,242.55,244.81,14589800.0,0.0,1.0,249.65,252.68,242.55,244.81,14589800.0
2014-02-27,261.25,261.9,248.33,252.54,17945800.0,0.0,1.0,261.25,261.9,248.33,252.54,17945800.0
2014-02-26,258.58,265.0,247.5,253.0,24604600.0,0.0,1.0,258.58,265.0,247.5,253.0,24604600.0
2014-02-25,230.0,259.2,228.45,248.0,32681700.0,0.0,1.0,230.0,259.2,228.45,248.0,32681700.0
2014-02-24,208.7599,218.36,208.32,217.65,8278400.0,0.0,1.0,208.7599,218.36,208.32,217.65,8278400.0
2014-02-21,211.64,213.98,209.19,209.6,7818800.0,0.0,1.0,211.64,213.98,209.19,209.6,7818800.0
2014-02-20,215.01,215.21,206.27,209.97,18002300.0,0.0,1.0,215.01,215.21,206.27,209.97,18002300.0
2014-02-19,203.7,203.7,193.41,193.64,16169000.0,0.0,1.0,203.7,203.7,193.41,193.64,16169000.0
2014-02-18,205.24400000000003,206.0,201.3601,203.7,9332800.0,0.0,1.0,205.24400000000003,206.0,201.3601,203.7,9332800.0
2014-02-14,198.1,201.88,197.0,198.23,6158000.0,0.0,1.0,198.1,201.88,197.0,198.23,6158000.0
2014-02-13,193.34,202.72,193.25,199.63,8029300.0,0.0,1.0,193.34,202.72,193.25,199.63,8029300.0
2014-02-12,195.78,198.269,194.32,195.32,5173700.0,0.0,1.0,195.78,198.269,194.32,195.32,5173700.0
2014-02-11,199.19,202.2,192.7,196.62,10709900.0,0.0,1.0,199.19,202.2,192.7,196.62,10709900.0
2014-02-10,189.34,199.3,189.32,196.56,12970700.0,0.0,1.0,189.34,199.3,189.32,196.56,12970700.0
2014-02-07,181.01,186.63,179.6,186.53,8928500.0,0.0,1.0,181.01,186.63,179.6,186.53,8928500.0
2014-02-06,176.3,180.11,176.0,178.38,5841600.0,0.0,1.0,176.3,180.11,176.0,178.38,5841600.0
2014-02-05,178.3,180.59,169.36,174.42,7268000.0,0.0,1.0,178.3,180.59,169.36,174.42,7268000.0
2014-02-04,180.7,181.6,176.2,178.73,4686300.0,0.0,1.0,180.7,181.6,176.2,178.73,4686300.0
2014-02-03,182.89,184.8797,175.16,177.11,6764900.0,0.0,1.0,182.89,184.8797,175.16,177.11,6764900.0
2014-01-31,178.85,186.0,178.5146,181.41,6508800.0,0.0,1.0,178.85,186.0,178.5146,181.41,6508800.0
2014-01-30,178.0,184.78,177.01,182.84,8565000.0,0.0,1.0,178.0,184.78,177.01,182.84,8565000.0
2014-01-29,175.3,179.09,173.13099999999997,175.23,5935500.0,0.0,1.0,175.3,179.09,173.13099999999997,175.23,5935500.0
2014-01-28,171.5,178.98,171.0,178.38,6093400.0,0.0,1.0,171.5,178.98,171.0,178.38,6093400.0
2014-01-27,175.16,177.92,164.71,169.62,8716400.0,0.0,1.0,175.16,177.92,164.71,169.62,8716400.0
2014-01-24,177.85,180.48,173.53099999999998,174.6,7664300.0,0.0,1.0,177.85,180.48,173.53099999999998,174.6,7664300.0
2014-01-23,177.23,182.38,173.42,181.5,7867400.0,0.0,1.0,177.23,182.38,173.42,181.5,7867400.0
2014-01-22,177.81,180.31900000000002,174.76,178.56,7022600.0,0.0,1.0,177.81,180.31900000000002,174.76,178.56,7022600.0
2014-01-21,171.24,177.29,170.81,176.68,9734700.0,0.0,1.0,171.24,177.29,170.81,176.68,9734700.0
2014-01-17,170.19,173.2,167.95,170.01,9206200.0,0.0,1.0,170.19,173.2,167.95,170.01,9206200.0
2014-01-16,162.5,172.7,162.4,170.97,11959400.0,0.0,1.0,162.5,172.7,162.4,170.97,11959400.0
2014-01-15,168.45,172.23,162.1,164.13,20465600.0,0.0,1.0,168.45,172.23,162.1,164.13,20465600.0
2014-01-14,140.5,162.0,136.671,161.27,27607000.0,0.0,1.0,140.5,162.0,136.671,161.27,27607000.0
2014-01-13,145.78,147.0,137.82,139.34,6316100.0,0.0,1.0,145.78,147.0,137.82,139.34,6316100.0
2014-01-10,148.46,148.9,142.25,145.7199,7446100.0,0.0,1.0,148.46,148.9,142.25,145.7199,7446100.0
2014-01-09,152.5,153.43,146.85,147.53,5382000.0,0.0,1.0,152.5,153.43,146.85,147.53,5382000.0
2014-01-08,148.85,153.7,148.76,151.28,6163200.0,0.0,1.0,148.85,153.7,148.76,151.28,6163200.0
2014-01-07,147.62,150.4,145.25,149.36,5034100.0,0.0,1.0,147.62,150.4,145.25,149.36,5034100.0
2014-01-06,150.0,150.4,145.24,147.0,5361100.0,0.0,1.0,150.0,150.4,145.24,147.0,5361100.0
2014-01-03,150.0,152.19,148.601,149.56,4695000.0,0.0,1.0,150.0,152.19,148.601,149.56,4695000.0
2014-01-02,149.8,152.4769,146.55,150.1,6188400.0,0.0,1.0,149.8,152.4769,146.55,150.1,6188400.0
2013-12-31,152.32,153.2,148.661,150.429,4262400.0,0.0,1.0,152.32,153.2,148.661,150.429,4262400.0
2013-12-30,151.12,154.81,150.75,152.44,4467500.0,0.0,1.0,151.12,154.81,150.75,152.44,4467500.0
2013-12-27,155.3,155.4999,150.8,151.12,5460200.0,0.0,1.0,155.3,155.4999,150.8,151.12,5460200.0
2013-12-26,155.04,158.0,154.29,155.5,7129500.0,0.0,1.0,155.04,158.0,154.29,155.5,7129500.0
2013-12-24,150.0,154.97,149.82,151.41,9941500.0,0.0,1.0,150.0,154.97,149.82,151.41,9941500.0
2013-12-23,144.85,146.24,142.601,143.55,5385500.0,0.0,1.0,144.85,146.24,142.601,143.55,5385500.0
2013-12-20,141.58,144.35,141.58,143.24,7412600.0,0.0,1.0,141.58,144.35,141.58,143.24,7412600.0
2013-12-19,146.9,147.0,139.1,140.72,12740000.0,0.0,1.0,146.9,147.0,139.1,140.72,12740000.0
2013-12-18,152.24,154.9,145.95,147.98,11581900.0,0.0,1.0,152.24,154.9,145.95,147.98,11581900.0
2013-12-17,147.58,154.63,146.3235,152.46,10495000.0,0.0,1.0,147.58,154.63,146.3235,152.46,10495000.0
2013-12-16,148.48,150.43,146.1,147.94,6675300.0,0.0,1.0,148.48,150.43,146.1,147.94,6675300.0
2013-12-13,148.05,151.8,147.32,147.654,10591900.0,0.0,1.0,148.05,151.8,147.32,147.654,10591900.0
2013-12-12,139.7,148.24,138.53,147.47,10767800.0,0.0,1.0,139.7,148.24,138.53,147.47,10767800.0
2013-12-11,141.88,143.05,139.49,139.65,7137800.0,0.0,1.0,141.88,143.05,139.49,139.65,7137800.0
2013-12-10,140.05,145.87,139.86,142.19,10748200.0,0.0,1.0,140.05,145.87,139.86,142.19,10748200.0
2013-12-09,137.0,141.7,134.21,141.6,9061500.0,0.0,1.0,137.0,141.7,134.21,141.6,9061500.0
2013-12-06,141.51,142.49,136.3,137.36,7909600.0,0.0,1.0,141.51,142.49,136.3,137.36,7909600.0
2013-12-05,140.15,143.35,139.5,140.48,9288400.0,0.0,1.0,140.15,143.35,139.5,140.48,9288400.0
2013-12-04,144.32,144.43,137.13,138.95,13147700.0,0.0,1.0,144.32,144.43,137.13,138.95,13147700.0
2013-12-03,132.68,144.94,131.59,144.7,25682400.0,0.0,1.0,132.68,144.94,131.59,144.7,25682400.0
2013-12-02,126.35,128.55,123.931,124.17,7751200.0,0.0,1.0,126.35,128.55,123.931,124.17,7751200.0
2013-11-29,129.77,130.59,126.98,127.28,9716200.0,0.0,1.0,129.77,130.59,126.98,127.28,9716200.0
2013-11-27,121.6,126.95,119.52,126.94,12367600.0,0.0,1.0,121.6,126.95,119.52,126.94,12367600.0
2013-11-26,119.38,122.72,116.1,120.5,13885500.0,0.0,1.0,119.38,122.72,116.1,120.5,13885500.0
2013-11-25,124.5,125.84,120.3,120.84,10267300.0,0.0,1.0,124.5,125.84,120.3,120.84,10267300.0
2013-11-22,121.58,122.75,117.93,121.38,11096700.0,0.0,1.0,121.58,122.75,117.93,121.38,11096700.0
2013-11-21,122.89,124.789,120.25,122.1,11903800.0,0.0,1.0,122.89,124.789,120.25,122.1,11903800.0
2013-11-20,126.08,127.45,119.06,121.11,13849600.0,0.0,1.0,126.08,127.45,119.06,121.11,13849600.0
2013-11-19,119.43,129.0,119.22,126.09,19816200.0,0.0,1.0,119.43,129.0,119.22,126.09,19816200.0
2013-11-18,135.27,135.45,119.61,121.58,23138200.0,0.0,1.0,135.27,135.45,119.61,121.58,23138200.0
2013-11-15,136.85,137.95,134.35,135.45,9900200.0,0.0,1.0,136.85,137.95,134.35,135.45,9900200.0
2013-11-14,138.92,140.4,134.111,137.6,12203700.0,0.0,1.0,138.92,140.4,134.111,137.6,12203700.0
2013-11-13,140.84,142.37,136.3425,138.7,12658300.0,0.0,1.0,140.84,142.37,136.3425,138.7,12658300.0
2013-11-12,144.69,144.7,136.18,137.8,14985200.0,0.0,1.0,144.69,144.7,136.18,137.8,14985200.0
2013-11-11,141.0,145.42,137.1,144.69799999999998,13997600.0,0.0,1.0,141.0,145.42,137.1,144.69799999999998,13997600.0
2013-11-08,136.48,140.6,132.32,137.95,22477900.0,0.0,1.0,136.48,140.6,132.32,137.95,22477900.0
2013-11-07,144.19,145.65,137.62,139.77200000000002,22284700.0,0.0,1.0,144.19,145.65,137.62,139.77200000000002,22284700.0
2013-11-06,154.81,160.73,146.355,151.16,31071700.0,0.0,1.0,154.81,160.73,146.355,151.16,31071700.0
2013-11-05,180.0,181.43,171.3601,176.81,22467100.0,0.0,1.0,180.0,181.43,171.3601,176.81,22467100.0
2013-11-04,165.0,175.3899,164.22,175.2,13120400.0,0.0,1.0,165.0,175.3899,164.22,175.2,13120400.0
2013-11-01,163.0,165.9,160.41,162.17,7180600.0,0.0,1.0,163.0,165.9,160.41,162.17,7180600.0
2013-10-31,155.67,162.44,153.3,159.94,9333800.0,0.0,1.0,155.67,162.44,153.3,159.94,9333800.0
2013-10-30,164.63,167.6799,158.17,159.22,8401800.0,0.0,1.0,164.63,167.6799,158.17,159.22,8401800.0
2013-10-29,162.76,165.4458,153.0,164.47,14111700.0,0.0,1.0,162.76,165.4458,153.0,164.47,14111700.0
2013-10-28,170.18,170.5,162.2,162.86,7841700.0,0.0,1.0,170.18,170.5,162.2,162.86,7841700.0
2013-10-25,174.21,174.5,166.8,169.66,7595500.0,0.0,1.0,174.21,174.5,166.8,169.66,7595500.0
2013-10-24,165.0,174.5,162.8255,173.15,10825700.0,0.0,1.0,165.0,174.5,162.8255,173.15,10825700.0
2013-10-23,168.91,171.81,160.15,164.5,13320400.0,0.0,1.0,168.91,171.81,160.15,164.5,13320400.0
2013-10-22,170.5,177.78,166.11,171.54,11386700.0,0.0,1.0,170.5,177.78,166.11,171.54,11386700.0
2013-10-21,183.28,183.39,171.0,172.6,11532100.0,0.0,1.0,183.28,183.39,171.0,172.6,11532100.0
2013-10-18,184.15,185.96,182.52,183.4,5930800.0,0.0,1.0,184.15,185.96,182.52,183.4,5930800.0
2013-10-17,183.54,184.8,180.99,182.80200000000002,6705000.0,0.0,1.0,183.54,184.8,180.99,182.80200000000002,6705000.0
2013-10-16,184.9,187.3,182.09,183.56,8205400.0,0.0,1.0,184.9,187.3,182.09,183.56,8205400.0
2013-10-15,185.28,188.78900000000002,183.18,183.94,10978500.0,0.0,1.0,185.28,188.78900000000002,183.18,183.94,10978500.0
2013-10-14,175.0,182.5,174.15,179.72,7769600.0,0.0,1.0,175.0,182.5,174.15,179.72,7769600.0
2013-10-11,172.75,179.28799999999998,171.2,178.7,8311100.0,0.0,1.0,172.75,179.28799999999998,171.2,178.7,8311100.0
2013-10-10,173.09,175.75,169.69,172.93,8883900.0,0.0,1.0,173.09,175.75,169.69,172.93,8883900.0
2013-10-09,174.73,174.99,161.5,168.78,15316500.0,0.0,1.0,174.73,174.99,161.5,168.78,15316500.0
2013-10-08,184.4,185.93,173.21,174.73,13757200.0,0.0,1.0,184.4,185.93,173.21,174.73,13757200.0
2013-10-07,182.46,186.73,180.26,183.07,11485600.0,0.0,1.0,182.46,186.73,180.26,183.07,11485600.0
2013-10-04,176.4,181.18,172.65,180.98,14414000.0,0.0,1.0,176.4,181.18,172.65,180.98,14414000.0
2013-10-03,175.045,179.69,168.0,173.31,23816500.0,0.0,1.0,175.045,179.69,168.0,173.31,23816500.0
2013-10-02,188.59,191.83,175.4,180.95,20775400.0,0.0,1.0,188.59,191.83,175.4,180.95,20775400.0
2013-10-01,193.96,194.23,188.37,193.0,7755900.0,0.0,1.0,193.96,194.23,188.37,193.0,7755900.0
2013-09-30,189.0,194.5,188.0,193.37,8924700.0,0.0,1.0,189.0,194.5,188.0,193.37,8924700.0
2013-09-27,187.52,191.28,186.43,190.9,5916400.0,0.0,1.0,187.52,191.28,186.43,190.9,5916400.0
2013-09-26,186.7,189.68,185.611,188.64,6614400.0,0.0,1.0,186.7,189.68,185.611,188.64,6614400.0
2013-09-25,183.56,186.3,180.5,185.238,8252700.0,0.0,1.0,183.56,186.3,180.5,185.238,8252700.0
2013-09-24,179.1401,184.96,177.65,182.33,6273400.0,0.0,1.0,179.1401,184.96,177.65,182.33,6273400.0
2013-09-23,184.48,185.48,177.11,181.11,8173400.0,0.0,1.0,184.48,185.48,177.11,181.11,8173400.0
2013-09-20,178.9,185.83,178.56,183.39,13401700.0,0.0,1.0,178.9,185.83,178.56,183.39,13401700.0
2013-09-19,170.8,180.47,169.08,177.92,15594600.0,0.0,1.0,170.8,180.47,169.08,177.92,15594600.0
2013-09-18,167.07,167.45,164.2,166.218,5439700.0,0.0,1.0,167.07,167.45,164.2,166.218,5439700.0
2013-09-17,165.08,168.42,163.361,166.23,5496900.0,0.0,1.0,165.08,168.42,163.361,166.23,5496900.0
2013-09-16,168.0,170.85,165.85,166.58,7574900.0,0.0,1.0,168.0,170.85,165.85,166.58,7574900.0
2013-09-13,162.77,166.37,162.16,165.54,5401200.0,0.0,1.0,162.77,166.37,162.16,165.54,5401200.0
2013-09-12,164.0,166.76,160.51,164.93,6160000.0,0.0,1.0,164.0,166.76,160.51,164.93,6160000.0
2013-09-11,166.41,167.895,162.13,163.52,5832500.0,0.0,1.0,166.41,167.895,162.13,163.52,5832500.0
2013-09-10,161.45,167.5,160.63,166.37,8967800.0,0.0,1.0,161.45,167.5,160.63,166.37,8967800.0
2013-09-09,163.12,164.5,158.51,160.7,14344500.0,0.0,1.0,163.12,164.5,158.51,160.7,14344500.0
2013-09-06,168.57,169.7,165.15,166.97,8619700.0,0.0,1.0,168.57,169.7,165.15,166.97,8619700.0
2013-09-05,170.1,171.5,168.25,169.93,6685300.0,0.0,1.0,170.1,171.5,168.25,169.93,6685300.0
2013-09-04,169.77,171.62,165.56,170.622,11475700.0,0.0,1.0,169.77,171.62,165.56,170.622,11475700.0
2013-09-03,173.4,173.7,166.4,168.94,12061100.0,0.0,1.0,173.4,173.7,166.4,168.94,12061100.0
2013-08-30,166.37,169.21,163.96,169.0,11028400.0,0.0,1.0,166.37,169.21,163.96,169.0,11028400.0
2013-08-29,164.215,167.75,162.51,166.06,9436000.0,0.0,1.0,164.215,167.75,162.51,166.06,9436000.0
2013-08-28,169.06,171.5,163.25,166.45,14740100.0,0.0,1.0,169.06,171.5,163.25,166.45,14740100.0
2013-08-27,162.3,168.8,160.9501,167.01,17566900.0,0.0,1.0,162.3,168.8,160.9501,167.01,17566900.0
2013-08-26,165.15,173.0,160.25,164.22,24171100.0,0.0,1.0,165.15,173.0,160.25,164.22,24171100.0
2013-08-23,157.0,162.3,155.0,161.839,12931900.0,0.0,1.0,157.0,162.3,155.0,161.839,12931900.0
2013-08-22,149.22,157.48,148.14,157.1,10592400.0,0.0,1.0,149.22,157.48,148.14,157.1,10592400.0
2013-08-21,150.0,150.3091,146.25,147.86,6266300.0,0.0,1.0,150.0,150.3091,146.25,147.86,6266300.0
2013-08-20,148.65,149.78,147.0,149.58,6418200.0,0.0,1.0,148.65,149.78,147.0,149.58,6418200.0
2013-08-19,143.4269,147.38,142.83,144.9,8037700.0,0.0,1.0,143.4269,147.38,142.83,144.9,8037700.0
2013-08-16,141.63,143.907,140.97,142.0,7108100.0,0.0,1.0,141.63,143.907,140.97,142.0,7108100.0
2013-08-15,136.4301,143.5999,135.0,139.67,10179200.0,0.0,1.0,136.4301,143.5999,135.0,139.67,10179200.0
2013-08-14,142.72,144.8399,138.05,139.36,11693800.0,0.0,1.0,142.72,144.8399,138.05,139.36,11693800.0
2013-08-13,149.5,149.84,144.45,145.43,8748900.0,0.0,1.0,149.5,149.84,144.45,145.43,8748900.0
2013-08-12,149.43,150.5,142.05,147.38,14912200.0,0.0,1.0,149.43,150.5,142.05,147.38,14912200.0
2013-08-09,152.4,155.95,151.25,153.0,8927700.0,0.0,1.0,152.4,155.95,151.25,153.0,8927700.0
2013-08-08,154.355,158.88,150.46,153.48,27246800.0,0.0,1.0,154.355,158.88,150.46,153.48,27246800.0
2013-08-07,141.89,141.95,132.36,134.23,18212200.0,0.0,1.0,141.89,141.95,132.36,134.23,18212200.0
2013-08-06,144.75,145.73,141.1,142.15,9254500.0,0.0,1.0,144.75,145.73,141.1,142.15,9254500.0
